id,length,level,mark,unconnected_height,classification
1223266,342.4999999999677,,,310.0,wall
1223267,77.76114966109235,,,310.0,wall
1223268,249.99999999999872,,,310.0,wall
1223269,706.1893090278306,,,310.0,wall
1223270,138.00000000000003,,,302.0,wall
1223271,129.4878830570596,,,302.0,wall
1223272,378.79990576030906,,,269.9999999999995,wall
1223273,299.99999999999983,,,314.99999999999966,wall
1223274,560.4999999999973,,,266.9999999999997,wall
1223275,114.09913717431057,,,269.99999999999926,wall
1223276,359.9985203799728,,,302.0,wall
1223277,329.99999999996766,,,267.0000000000019,wall
1223279,232.49999999999994,,,269.9999999999995,wall
1223287,101.35406141028433,,,302.0,wall
1223320,155.0848024998825,,,302.0,wall
1223347,157.66766879948204,,,317.00000000000006,wall
1223357,288.0,,,267.9999999999995,wall
1223358,252.00000000000009,,,302.0,wall
1223359,20.000000000000913,,,302.0,wall
1223360,45.08480249988509,,,269.9999999999995,wall
1223471,151.16766879948395,,,12.999999999999643,wall
1223570,416.57248229375637,,,19.999999999999783,wall
1225160,161.8799851202418,,,302.0,wall
1225387,161.8799851202418,,,302.0,wall
1225389,161.8799851202418,,,302.0,wall
1225391,161.8799851202418,,,302.0,wall
1225393,161.8799851202418,,,302.0,wall
1225395,161.8799851202418,,,302.0,wall
1225397,161.8799851202418,,,302.0,wall
1225399,161.8799851202418,,,302.0,wall
1225401,161.8799851202418,,,302.0,wall
1225403,161.8799851202418,,,302.0,wall
1226895,244.5000142129522,,,50.50000000002604,wall
1232470,107.17139159111035,,,258.9999999999183,wall
1232471,106.99999767619501,,,263.1291783909346,wall
1236730,21.950490842475922,,,267.0,wall
1236731,22.743345211556726,,,267.0,wall
1241417,18.499999999999993,,,267.0,wall
1241418,18.49999999999995,,,267.0,wall
1241420,25.343851709714652,,,267.0,wall
1241421,18.718141248247335,,,267.0,wall
1241431,18.499999999999993,,,267.0,wall
1241432,18.49999999999995,,,267.0,wall
1241435,18.718141248247335,,,267.0,wall
1248198,179.99999999999733,,,302.0,wall
1248712,182.49999999999744,,,302.0,wall
1248714,182.49999999999744,,,302.0,wall
1248716,182.49999999999744,,,302.0,wall
1248718,182.49999999999744,,,302.0,wall
1248720,182.49999999999744,,,302.0,wall
1248722,182.49999999999744,,,302.0,wall
1248724,182.49999999999744,,,302.0,wall
1248726,182.49999999999744,,,302.0,wall
1248728,182.49999999999744,,,302.0,wall
1254608,105.00000002578216,,,302.0,wall
1255157,105.00000002578216,,,302.0,wall
1255160,105.00000002578216,,,302.0,wall
1255163,105.00000002578216,,,302.0,wall
1255166,105.00000002578216,,,302.0,wall
1255169,105.00000002578216,,,302.0,wall
1255172,105.00000002578216,,,302.0,wall
1255175,105.00000002578216,,,302.0,wall
1255178,105.00000002578216,,,302.0,wall
1255181,105.00000002578216,,,302.0,wall
1255184,105.00000002578216,,,302.0,wall
1255187,105.00000002578216,,,302.0,wall
1255190,105.00000002578216,,,302.0,wall
1255193,105.00000002578216,,,302.0,wall
1255196,105.00000002578216,,,302.0,wall
1255199,105.00000002578216,,,302.0,wall
1255202,105.00000002578216,,,302.0,wall
1255205,105.00000002578216,,,302.0,wall
1255208,105.00000002578216,,,302.0,wall
1255211,105.00000002578216,,,302.0,wall
1255214,105.00000002578216,,,302.0,wall
1256996,222.89222080834693,,,302.0,wall
1257372,179.99999999999736,,,314.99999999999966,wall
1258010,161.87998512024126,,,302.0,wall
1259081,100.0,,,302.0,wall
1259247,100.0,,,302.0,wall
1263568,184.99999999999653,,,336.9999999999818,wall
1265979,104.99999999999952,,,302.0,wall
1267984,68.99999999999774,,,302.0,wall
1294293,95.00000000000027,,,302.0,wall
1295061,179.99852037997184,,,302.0,wall
1296242,179.99852037997184,,,302.0,wall
1296246,179.99852037997184,,,302.0,wall
1296250,179.99852037997184,,,302.0,wall
1296254,179.99852037997184,,,302.0,wall
1296258,179.99852037997184,,,302.0,wall
1296262,179.99852037997184,,,302.0,wall
1296266,179.99852037997184,,,302.0,wall
1296270,179.99852037997184,,,302.0,wall
1296274,179.99852037997184,,,302.0,wall
1315817,72.49999999999994,,,302.0,wall
1315818,240.0,,,269.9999999999995,wall
1337195,257.8293090278263,,,302.0,wall
1337620,345.86000000000234,,,302.0,wall
1339288,180.0,,,303.0,wall
1339325,345.86000000000195,,,302.0,wall
1339614,252.94453290955312,,,266.99999999997493,wall
1392072,560.3464379411103,,,302.0,wall
1392073,990.0000000000006,,,302.0,wall
1392074,151.95166695903615,,,302.0,wall
1392075,277.1713946247021,,,302.0,wall
1392076,476.10856327512323,,,337.0,wall
1392077,367.4999999999996,,,302.0,wall
1392078,372.4990206766182,,,302.0,wall
1392079,372.49902067485186,,,302.0,wall
1392080,220.54735371395006,,,302.0,wall
1392081,114.9999999911425,,,302.0,wall
1392082,235.52683493859485,,,302.0,wall
1392083,112.94112705554844,,,302.0,wall
1392084,606.4986166848895,,,302.0,wall
1392085,317.0148534908296,,,337.0,wall
1392086,604.0000000000002,,,337.0,wall
1392087,382.03053064699196,,,337.0,wall
1392088,218.0282295632956,,,302.0,wall
1392089,159.4516669590366,,,302.0,wall
1392090,185.45795011365902,,,302.0,wall
1392091,218.02822956329572,,,302.0,wall
1392092,302.14178174629643,,,337.0,wall
1392093,128.29990576031145,,,337.0,wall
1392129,606.4986166848897,,,302.0,wall
1392130,117.01485349083052,,,266.99999999997493,wall
1392131,99.99999999999913,,,302.0,wall
1392132,316.35821825370465,,,302.0,wall
1392133,299.64178174629626,,,264.99999999997493,wall
1392143,305.00000000000017,,,302.0,wall
1392144,104.99999999999997,,,302.0,wall
1392145,286.8300000000057,,,302.0,wall
1392146,72.57804215793587,,,302.0,wall
1392147,115.26937510444074,,,302.0,wall
1401077,72.07268555698008,,,302.0,wall
1422045,92.60000231300144,,,3614.1600000000544,wall
1422174,156.66766879948312,,,65.00000000000011,wall
1422488,237.00000000001387,,,35.00000000003492,wall
1422641,68.90651712072963,,,35.00000000003492,wall
1507979,253.73062488668117,,,337.0,wall
1508622,128.29990576031147,,,264.9999999999749,wall
1508977,109.79990576031132,,,267.9999999999749,wall
1509219,275.3089490052919,,,337.0,wall
1509999,78.5,,,299.99999999999994,wall
1511277,275.53053064698935,,,287.0000000000008,wall
1511279,275.53053064698935,,,287.0000000000008,wall
1511281,275.53053064698935,,,287.0000000000008,wall
1511283,275.53053064698935,,,287.0000000000008,wall
1511285,275.53053064698935,,,287.0000000000008,wall
1511287,275.53053064698935,,,287.0000000000008,wall
1511289,275.53053064698935,,,287.0000000000008,wall
1511291,275.53053064698935,,,287.0000000000008,wall
1511293,275.53053064698935,,,287.0000000000008,wall
1511295,275.53053064698935,,,287.0000000000008,wall
1511297,275.53053064698935,,,287.0000000000008,wall
1511299,275.53053064698935,,,287.0000000000008,wall
1511301,275.53053064698935,,,287.0000000000008,wall
1511303,275.53053064698935,,,287.0000000000008,wall
1511305,275.53053064698935,,,287.0000000000008,wall
1511307,275.53053064698935,,,287.0000000000008,wall
1511309,275.53053064698935,,,287.0000000000008,wall
1511311,275.53053064698935,,,287.0000000000008,wall
1511313,275.53053064698935,,,287.0000000000008,wall
1511315,275.53053064698935,,,287.0000000000008,wall
1511317,275.53053064698935,,,287.0000000000008,wall
1512312,106.5000000000018,,,264.9999999999957,wall
1512314,106.5000000000018,,,264.9999999999957,wall
1512316,106.5000000000018,,,264.9999999999957,wall
1512318,106.5000000000018,,,264.9999999999957,wall
1512320,106.5000000000018,,,264.9999999999957,wall
1512322,106.5000000000018,,,264.9999999999957,wall
1512324,106.5000000000018,,,264.9999999999957,wall
1512326,106.5000000000018,,,264.9999999999957,wall
1512328,106.5000000000018,,,264.9999999999957,wall
1512330,106.5000000000018,,,264.9999999999957,wall
1512332,106.5000000000018,,,264.9999999999957,wall
1512334,106.5000000000018,,,264.9999999999957,wall
1512336,106.5000000000018,,,264.9999999999957,wall
1512338,106.5000000000018,,,264.9999999999957,wall
1512340,106.5000000000018,,,264.9999999999957,wall
1512342,106.5000000000018,,,264.9999999999957,wall
1512344,106.5000000000018,,,264.9999999999957,wall
1512346,106.5000000000018,,,264.9999999999957,wall
1512348,106.5000000000018,,,264.9999999999957,wall
1512350,106.5000000000018,,,264.9999999999957,wall
1512352,106.5000000000018,,,264.9999999999957,wall
1512808,106.50000000000153,,,264.9999999999957,wall
1512923,106.50000000000153,,,264.9999999999957,wall
1512925,106.50000000000153,,,264.9999999999957,wall
1512927,106.50000000000153,,,264.9999999999957,wall
1512929,106.50000000000153,,,264.9999999999957,wall
1512931,106.50000000000153,,,264.9999999999957,wall
1512933,106.50000000000153,,,264.9999999999957,wall
1512935,106.50000000000153,,,264.9999999999957,wall
1512937,106.50000000000153,,,264.9999999999957,wall
1512939,106.50000000000153,,,264.9999999999957,wall
1512941,106.50000000000153,,,264.9999999999957,wall
1514339,358.00138331510504,,,50.000000000024855,wall
1514340,370.49999999998937,,,50.000000000024855,wall
1518615,89.32998869040429,,,63.71280426405561,wall
1518869,89.32998869040905,,,63.71280426405561,wall
1521947,401.6797763251257,,,51.000000000002046,wall
1521948,932.3028187228716,,,50.99999999999945,wall
1521981,985.5726855569595,,,50.99999999999945,wall
1549212,45.000000000000206,,,302.0,wall
1549214,50.00000000000003,,,302.0,wall
1549215,130.0,,,302.0,wall
1549217,14.999999999999622,,,302.0,wall
1549218,130.0,,,302.0,wall
1549221,50.0,,,302.0,wall
1549222,130.00000000000026,,,302.0,wall
1551064,130.0,,,302.0,wall
1551066,130.0,,,302.0,wall
1551082,45.000000000000206,,,302.0,wall
1551083,50.00000000000003,,,302.0,wall
1551084,50.0,,,302.0,wall
1551089,15.000000000001517,,,302.0,wall
1551165,130.00000000000006,,,302.0,wall
1552815,130.0,,,302.0,wall
1552817,130.0,,,302.0,wall
1552820,45.000000000000206,,,302.0,wall
1552821,50.00000000000003,,,302.0,wall
1552822,50.0,,,302.0,wall
1552824,15.000000000000597,,,302.0,wall
1552826,130.00000000000006,,,302.0,wall
1553061,130.0,,,302.0,wall
1553063,130.0,,,302.0,wall
1553066,45.000000000000206,,,302.0,wall
1553067,50.00000000000003,,,302.0,wall
1553068,50.0,,,302.0,wall
1553070,15.000000000000597,,,302.0,wall
1553072,130.00000000000006,,,302.0,wall
1553911,175.00000000000028,,,317.00000000000006,wall
1553913,180.00000000000006,,,302.0,wall
1553914,130.0,,,234.9999999999992,wall
1553916,14.99999999999973,,,302.0,wall
1553917,130.0,,,234.99999999999963,wall
1553920,180.00000000000026,,,302.0,wall
1553921,130.00000000000026,,,235.0,wall
1554196,175.00000000000023,,,302.0,wall
1554198,180.00000000000006,,,302.0,wall
1554199,130.0,,,235.00000000000048,wall
1554201,14.99999999999973,,,302.0,wall
1554202,160.0,,,235.00000000000048,wall
1554204,180.0000000000001,,,317.00000000000006,wall
1554205,159.99999999999994,,,235.0,wall
1554350,156.00000000000472,,,301.9999999999749,wall
1554351,112.4999857870487,,,603.999999999975,wall
1554354,743.1287045537553,,,603.999999999975,wall
1554357,709.223704553732,,,569.0000000000128,wall
1554359,520.0,,,400.8568564066289,wall
1554415,143.499985787037,,,569.0,wall
1627742,200.78953796386432,,,61.90086616183751,wall
1646444,125.50000000000666,,,302.0,wall
1650049,227.2341167890525,,,29.999999999940226,wall
1650050,69.07188591793046,,,29.999999999940226,wall
1650311,149.20003158705762,,,29.999999999940226,wall
1660032,76.00000000000004,,,569.0000000000097,wall
1661510,77.62712267115649,,,302.0,wall
1738208,32.50000000001351,,,302.0,wall
1738318,54.5000000000084,,,604.0,wall
1738346,58.62221332471771,,,604.0,wall
1775254,106.50000000000169,,,299.99999999999915,wall
1775465,106.50000000000169,,,299.99999999999915,wall
1775467,106.50000000000169,,,299.99999999999915,wall
1775469,106.50000000000169,,,299.99999999999915,wall
1775471,106.50000000000169,,,299.99999999999915,wall
1775473,106.50000000000169,,,299.99999999999915,wall
1775475,106.50000000000169,,,299.99999999999915,wall
1775477,106.50000000000169,,,299.99999999999915,wall
1775479,106.50000000000169,,,299.99999999999915,wall
1775481,106.50000000000169,,,299.99999999999915,wall
1806826,106.50000000000182,,,269.99999999999903,wall
1806895,106.50000000000186,,,267.99999999999903,wall
1806934,106.50000000000153,,,267.99999999999903,wall
1807061,106.50000000000182,,,269.99999999999903,wall
1807062,106.50000000000186,,,267.99999999999903,wall
1807063,106.50000000000168,,,267.99999999999903,wall
1856624,330.00000000000034,,,50.50000000002393,wall
1856625,243.50000000000452,,,50.500000000023604,wall
1856637,243.50000000000256,,,50.16000000002238,wall
1856651,330.00000000000034,,,50.50000000002393,wall
1856652,243.50000000000452,,,50.500000000023604,wall
1856664,243.50000000000256,,,50.16000000002238,wall
1856678,330.00000000000034,,,50.50000000002393,wall
1856679,243.50000000000452,,,50.500000000023604,wall
1856691,243.50000000000256,,,50.16000000002238,wall
1856705,330.00000000000034,,,50.50000000002393,wall
1856706,243.50000000000452,,,50.500000000023604,wall
1856718,243.50000000000256,,,50.16000000002238,wall
1856732,330.00000000000034,,,50.50000000002393,wall
1856733,243.50000000000452,,,50.500000000023604,wall
1856745,243.50000000000256,,,50.16000000002238,wall
1856759,330.00000000000034,,,50.50000000002393,wall
1856760,243.50000000000452,,,50.500000000023604,wall
1856772,243.50000000000256,,,50.16000000002238,wall
1856786,330.00000000000034,,,50.50000000002393,wall
1856787,243.50000000000452,,,50.500000000023604,wall
1856799,243.50000000000256,,,50.16000000002238,wall
1856813,330.00000000000034,,,50.50000000002393,wall
1856814,243.50000000000452,,,50.500000000023604,wall
1856826,243.50000000000256,,,50.16000000002238,wall
1856840,330.00000000000034,,,50.50000000002393,wall
1856841,243.50000000000452,,,50.500000000023604,wall
1856853,243.50000000000256,,,50.16000000002238,wall
1907586,395.00000000000125,,,50.000000000056474,wall
1907596,75.82998869040281,,,48.00000000002493,wall
1907597,93.3299886904023,,,50.00000000005631,wall
1907600,294.67001130959676,,,305.3436406422901,wall
1907663,395.00000000000125,,,51.000000000025004,wall
1907673,75.82998869040281,,,50.03496139870906,wall
1907674,93.3299886904023,,,51.000000000025004,wall
1907677,294.6700113095948,,,301.99999999999966,wall
1907740,395.00000000000125,,,51.000000000025004,wall
1907750,75.82998869040281,,,53.00000000002477,wall
1907751,93.3299886904023,,,51.000000000025004,wall
1907754,294.6700113095946,,,301.99999999999943,wall
1907817,395.00000000000125,,,51.000000000025004,wall
1907827,75.82998869040281,,,53.00000000002477,wall
1907828,93.3299886904023,,,51.000000000025004,wall
1907831,294.67001130959676,,,301.99999999999955,wall
1907894,395.00000000000125,,,51.000000000025004,wall
1907904,75.82998869040281,,,53.00000000002477,wall
1907905,93.3299886904023,,,51.000000000025004,wall
1907908,294.67001130959676,,,302.0000000000004,wall
1907971,395.00000000000125,,,51.000000000025004,wall
1907981,75.82998869040281,,,53.00000000002477,wall
1907982,93.3299886904023,,,51.000000000025004,wall
1907985,294.67001130959676,,,302.0000000000013,wall
1908048,395.00000000000125,,,51.000000000025004,wall
1908058,75.82998869040281,,,53.00000000002477,wall
1908059,93.3299886904023,,,51.000000000025004,wall
1908062,294.67001130959676,,,302.0000000000006,wall
1908125,395.00000000000125,,,51.000000000025004,wall
1908135,75.82998869040281,,,53.00000000002477,wall
1908136,93.3299886904023,,,51.000000000025004,wall
1908139,294.67001130959676,,,301.9999999999993,wall
1908202,395.00000000000125,,,51.000000000025004,wall
1908212,75.82998869040281,,,53.00000000002477,wall
1908213,93.3299886904023,,,51.000000000025004,wall
1908216,294.67001130959676,,,301.9999999999993,wall
1908279,395.00000000000125,,,51.000000000025004,wall
1908289,75.82998869040281,,,53.00000000002477,wall
1908290,93.499999999943,,,51.000000000025004,wall
1908293,294.84002261912445,,,301.9999999999998,wall
1908356,395.00000000000125,,,51.000000000025004,wall
1908366,75.82998869040281,,,53.00000000002477,wall
1908367,93.3299886904023,,,51.000000000025004,wall
1908370,294.67001130959676,,,302.00000000006474,wall
1908433,395.00000000000125,,,51.000000000025004,wall
1908443,75.82998869040281,,,53.00000000002477,wall
1908444,93.3299886904023,,,51.000000000025004,wall
1908447,294.670012226395,,,353.65916362182224,wall
1908518,395.00000000000125,,,50.00000000005642,wall
1908532,75.82998869040281,,,50.00000000005642,wall
1908533,93.3299886904023,,,50.00000000005642,wall
1908536,294.67139462469595,,,309.9637991051774,wall
1908595,395.00000000000125,,,50.03496139870917,wall
1908609,75.82998869040281,,,50.03496139870917,wall
1908610,93.3299886904023,,,50.03496139870917,wall
1908613,294.6700113095948,,,301.99999999999966,wall
1908672,395.00000000000125,,,50.00000000005642,wall
1908686,75.82998869040281,,,50.00000000005642,wall
1908687,93.3299886904023,,,50.00000000005642,wall
1908690,294.6700113095952,,,301.99999999999943,wall
1908749,395.00000000000125,,,50.00000000005642,wall
1908763,75.82998869040281,,,50.00000000005642,wall
1908764,93.3299886904023,,,50.00000000005642,wall
1908767,294.6700113095952,,,301.99999999999955,wall
1908826,395.00000000000125,,,50.00000000005642,wall
1908840,75.82998869040281,,,50.00000000005642,wall
1908841,93.3299886904023,,,50.00000000005642,wall
1908844,294.6700113095952,,,302.0000000000004,wall
1908903,395.00000000000125,,,50.00000000005642,wall
1908917,75.82998869040281,,,50.00000000005642,wall
1908918,93.3299886904023,,,50.00000000005642,wall
1908921,294.6700113095952,,,302.0000000000013,wall
1908980,395.00000000000125,,,50.00000000005642,wall
1908994,75.82998869040281,,,50.00000000005642,wall
1908995,93.3299886904023,,,50.00000000005642,wall
1908998,294.6700113095952,,,302.0000000000006,wall
1909057,395.00000000000125,,,50.00000000005642,wall
1909071,75.82998869040281,,,50.00000000005642,wall
1909072,93.3299886904023,,,50.00000000005642,wall
1909075,294.67001130958636,,,301.9999999999993,wall
1909134,395.00000000000125,,,50.00000000005642,wall
1909148,75.82998869040281,,,50.00000000005642,wall
1909149,93.3299886904023,,,50.00000000005642,wall
1909152,294.6700113095952,,,301.9999999999993,wall
1909211,395.00000000000125,,,50.00000000005642,wall
1909225,75.82998869040281,,,50.00000000005642,wall
1909226,93.3299886904023,,,50.00000000005642,wall
1909229,294.67001130958636,,,301.9999999999998,wall
1909288,395.00000000000125,,,50.00000000005642,wall
1909302,75.82998869040281,,,50.00000000005642,wall
1909303,93.3299886904023,,,50.00000000005642,wall
1909306,294.6700113095952,,,302.00000000006474,wall
1909365,395.00000000000125,,,50.00000000005642,wall
1909379,75.82998869040281,,,50.00000000005642,wall
1909380,93.3299886904023,,,50.00000000005642,wall
1909383,294.67001130959244,,,353.65916362182224,wall
2034544,77.99095675501691,,,302.0,wall
2038185,78.14020146862532,,,302.0,wall
2038190,77.99095675501691,,,302.0,wall
2038195,77.99095675501691,,,302.0,wall
2038200,77.99095675501691,,,302.0,wall
2038205,77.99095675501691,,,302.0,wall
2038210,77.99095675501691,,,302.0,wall
2038215,77.99095675501691,,,302.0,wall
2038220,77.99095675501691,,,302.0,wall
2038225,77.99095675501691,,,302.0,wall
2038230,77.99095675501691,,,302.0,wall
2038235,77.99095675501691,,,302.0,wall
2038240,78.26033186833934,,,302.0,wall
2038245,77.99095675501691,,,302.0,wall
2121271,78.14020146862532,,,302.0,wall
2125854,455.6783763236039,,,50.000000000056446,wall
2252624,395.76937511332267,,,63.71280426405561,wall
2252944,71.82998869040199,,,63.71280426405561,wall
2253833,71.82998869040372,,,63.71280426405561,wall
2254487,327.0000339955112,,,53.499999999978094,wall
2254488,243.5000000000069,,,53.4999999999782,wall
2254501,231.00000000000497,,,53.499999999978094,wall
2258714,325.9999999999991,,,53.500000000010466,wall
2258715,241.50000000002598,,,53.50000000001025,wall
2258716,229.00000000002774,,,53.16000000000892,wall
2258759,332.8144493427125,,,53.50000000001274,wall
2258760,243.49994050588072,,,53.50000000001317,wall
2280984,106.50000000000162,,,267.0,wall
2283260,106.72158164169915,,,337.0,wall
2303605,400.5000000000062,,,337.0,wall
2304239,416.0848024998817,,,302.0000000000001,wall
2308106,106.72158164169916,,,322.0,wall
2322550,377.0305306469906,,,595.0,wall
2327577,160.08480249988193,,,336.9999999999749,wall
2341713,185.00000001187,,,332.0,wall
2389485,33.00000000000116,,,302.0,wall
2389651,33.00000000000116,,,302.0,wall
2389653,33.00000000000116,,,302.0,wall
2389655,33.00000000000116,,,302.0,wall
2389657,33.00000000000116,,,302.0,wall
2389659,33.00000000000116,,,302.0,wall
2389661,33.00000000000116,,,302.0,wall
2389663,33.00000000000116,,,302.0,wall
2389665,33.00000000000116,,,302.0,wall
2389667,33.00000000000116,,,302.0,wall
2389669,33.00000000000116,,,302.0,wall
2420681,83.50000000000647,,,604.0,wall
2421245,112.0000000000016,,,302.0,wall
2421246,25.730616501040586,,,332.0,wall
2421247,172.99999604306987,,,332.0,wall
2434509,21.50000000000621,,,267.0,wall
2434784,50.000000000000085,,,302.0,wall
2471466,232.50000000001188,,,302.0,wall
2472229,232.50000000001188,,,302.0,wall
2472274,232.50000000001188,,,302.0,wall
2472319,232.50000000001188,,,302.0,wall
2472364,232.50000000001188,,,302.0,wall
2472409,232.50000000001188,,,302.0,wall
2472454,232.50000000001188,,,302.0,wall
2472499,232.50000000001188,,,302.0,wall
2472544,232.50000000001188,,,302.0,wall
2472589,232.50000000001188,,,302.0,wall
2517608,18.501394624682288,,,267.0,wall
2517609,19.009043244983015,,,267.0,wall
2517611,18.499999999993843,,,267.0,wall
2517612,18.260331868167746,,,267.0,wall
2517613,18.499999999994493,,,267.0,wall
2517614,18.737709476096406,,,267.0,wall
2517615,18.4999999999776,,,267.0,wall
2517616,18.496803650801894,,,267.0,wall
2517617,18.25000000000316,,,267.0,wall
2517618,18.500000000000018,,,267.0,wall
2518400,18.501394624682288,,,267.0,wall
2518401,18.013528217553695,,,267.0,wall
2518403,18.499999999993843,,,267.0,wall
2518404,18.260331868167746,,,267.0,wall
2518405,18.499999999994493,,,267.0,wall
2518406,18.737709476096406,,,267.0,wall
2518407,18.4999999999776,,,267.0,wall
2518408,18.496803650801894,,,267.0,wall
2518409,18.25000000000316,,,267.0,wall
2518410,18.500000000000018,,,267.0,wall
2518452,18.501394624682288,,,267.0,wall
2518453,18.013528217553695,,,267.0,wall
2518455,18.499999999993843,,,267.0,wall
2518456,18.260331868167746,,,267.0,wall
2518457,18.499999999994493,,,267.0,wall
2518458,18.737709476096406,,,267.0,wall
2518459,18.4999999999776,,,267.0,wall
2518460,18.496803650801894,,,267.0,wall
2518461,18.25000000000316,,,267.0,wall
2518462,18.500000000000018,,,267.0,wall
2525692,20.218141248247317,,,267.0,wall
2526196,265.98848076065025,,,302.0,wall
2527581,265.71910564732735,,,302.0,wall
2535108,21.49999999999993,,,267.0,wall
2535109,21.499999999999986,,,267.0,wall
2535111,21.500000000009052,,,267.0,wall
2535112,21.499999999999986,,,267.0,wall
2535621,18.501394624682288,,,267.0,wall
2535622,18.013528217553695,,,267.0,wall
2535624,18.499999999993843,,,267.0,wall
2535625,18.260331868167746,,,267.0,wall
2535626,18.499999999994493,,,267.0,wall
2535627,18.737709476096406,,,267.0,wall
2535628,18.4999999999776,,,267.0,wall
2535629,18.496803650801894,,,267.0,wall
2535630,18.25000000000316,,,267.0,wall
2535631,18.500000000000018,,,267.0,wall
2535644,21.49999999999993,,,267.0,wall
2535645,21.499999999999986,,,267.0,wall
2535647,21.500000000009052,,,267.0,wall
2535648,21.499999999999986,,,267.0,wall
2563530,23.250000000000778,,,267.0,wall
2563531,18.500000000000004,,,267.0,wall
2563533,18.5,,,267.0,wall
2563534,18.500000000000004,,,267.0,wall
2564280,21.49999999999993,,,267.0,wall
2564281,21.499999999999986,,,267.0,wall
2564283,21.500000000009052,,,267.0,wall
2564284,21.499999999999986,,,267.0,wall
2566718,18.499999999997527,,,267.0,wall
2566719,18.500000000000018,,,267.0,wall
2566722,18.4999999999776,,,267.0,wall
2566723,18.766178764119058,,,267.0,wall
2568527,270.9884807606503,,,267.0,wall
2568964,270.9884807606503,,,267.0,wall
2568966,270.9884807606503,,,267.0,wall
2568968,270.9884807606503,,,267.0,wall
2568970,270.9884807606503,,,267.0,wall
2568972,270.9884807606503,,,267.0,wall
2568974,270.9884807606503,,,267.0,wall
2568976,270.9884807606503,,,267.0,wall
2568978,270.9884807606503,,,267.0,wall
2568980,270.9884807606503,,,267.0,wall
2568982,270.9884807606503,,,267.0,wall
2568984,270.9884807606503,,,267.0,wall
2568986,270.9884807606503,,,267.0,wall
2568988,270.9884807606503,,,267.0,wall
2568990,270.9884807606503,,,267.0,wall
2568992,270.9884807606503,,,267.0,wall
2568994,270.9884807606503,,,267.0,wall
2568996,270.9884807606503,,,267.0,wall
2568998,270.9884807606503,,,267.0,wall
2569000,270.9884807606503,,,267.0,wall
2569002,270.9884807606503,,,267.0,wall
2569496,21.49999999999993,,,267.0,wall
2569497,21.499999999999986,,,267.0,wall
2569499,21.500000000009052,,,267.0,wall
2569500,21.499999999999986,,,267.0,wall
2569668,20.499999999999968,,,267.0,wall
2569669,28.500000000000018,,,267.0,wall
2569752,271.48848076065093,,,299.9999999999994,wall
2594153,100.00000000000014,,,302.0,wall
2594500,100.00000000000014,,,302.0,wall
2594502,100.00000000000014,,,302.0,wall
2594504,100.00000000000014,,,302.0,wall
2594506,100.00000000000014,,,302.0,wall
2594508,100.00000000000014,,,302.0,wall
2594510,100.00000000000014,,,302.0,wall
2594512,100.00000000000014,,,302.0,wall
2594514,100.00000000000014,,,302.0,wall
2594516,100.00000000000014,,,302.0,wall
2597530,243.5000000000056,,,33.50000000001344,wall
2597579,243.50000000000648,,,33.50000000001344,wall
2597725,229.00020326323744,,,33.500000000045496,wall
2597726,229.00020326323678,,,33.500000000045496,wall
2598027,243.4999405058794,,,33.5000000000481,wall
2598028,243.49994050588006,,,33.5000000000481,wall
2604270,117.48788305707463,,,264.9999999999957,wall
2604873,117.48788305707463,,,264.9999999999957,wall
2604878,117.48788305707463,,,264.9999999999957,wall
2604883,117.48788305707463,,,264.9999999999957,wall
2604888,117.48788305707463,,,264.9999999999957,wall
2604893,117.48788305707463,,,264.9999999999957,wall
2604898,117.48788305707463,,,264.9999999999957,wall
2604903,117.48788305707463,,,264.9999999999957,wall
2604908,117.48788305707463,,,264.9999999999957,wall
2604913,117.48788305707463,,,264.9999999999957,wall
2604918,117.48788305707463,,,264.9999999999957,wall
2606601,86.51211694290798,,,302.0,wall
2606986,86.51211694290798,,,302.0,wall
2606990,86.51211694290798,,,302.0,wall
2606994,86.51211694290798,,,302.0,wall
2606998,86.51211694290798,,,302.0,wall
2607002,86.51211694290798,,,302.0,wall
2607006,86.51211694290798,,,302.0,wall
2607010,86.51211694290798,,,302.0,wall
2607014,86.51211694290798,,,302.0,wall
2607018,86.51211694290798,,,302.0,wall
2607022,86.51211694290798,,,302.0,wall
2607671,114.48788305707902,,,299.99999999999915,wall
2607942,83.39500119003458,,,266.99999999999994,wall
2608376,129.48788305707913,,,299.99999999999915,wall
2608378,83.39500119003458,,,266.99999999999994,wall
2608381,129.48788305707913,,,299.99999999999915,wall
2608383,83.39500119003458,,,266.99999999999994,wall
2608386,129.48788305707913,,,299.99999999999915,wall
2608388,83.39500119003458,,,266.99999999999994,wall
2608391,129.48788305707913,,,299.99999999999915,wall
2608393,83.39500119003458,,,266.99999999999994,wall
2608396,129.48788305707913,,,299.99999999999915,wall
2608398,83.39500119003458,,,266.99999999999994,wall
2608401,129.48788305707913,,,299.99999999999915,wall
2608403,83.39500119003458,,,266.99999999999994,wall
2608406,129.48788305707913,,,299.99999999999915,wall
2608408,83.39500119003458,,,266.99999999999994,wall
2608411,129.48788305707913,,,299.99999999999915,wall
2608413,83.39500119003458,,,266.99999999999994,wall
2608416,129.48788305707913,,,299.99999999999915,wall
2608418,83.39500119003458,,,266.99999999999994,wall
2610561,86.41297976859744,,,269.9999999999995,wall
2611295,114.48788305706518,,,269.99999999999903,wall
2611613,86.00000000000023,,,302.0,wall
